分野,法人数,平均収入,中央値収入,収入標準偏差,収入変動係数,平均寄付比率,中央値寄付比率,寄付比率標準偏差,認定比率,総収入合計,ジニ係数
,25,29.244,3.4,48.8764776417723,1.6713335262540112,17.45,0.44999999999999996,34.36440271433571,4.0,731.1,0.7336342497606345
NPO支援,1226,59.83711256117456,14.8,243.387484059973,4.067500479926152,28.147456213511262,10.0,33.88861985550205,55.301794453507334,73360.3,0.7732487389182426
まちづくり,1020,56.07362745098039,16.2,236.98645808480768,4.226344341499605,23.594846382556987,7.2,31.137982936445727,48.529411764705884,57195.1,0.7429281752197272
人権・平和,613,79.98140293637846,21.8,341.00733496029284,4.263582813514148,27.335402684563757,10.8,32.345116473271595,58.727569331158236,49028.6,0.7777645566250345
保健医療福祉,1437,79.7785664578984,21.0,440.2256032951181,5.518093679051482,23.68487632508834,5.0,32.28925137161861,48.364648573416844,114641.8,0.7712220953756792
国際協力,526,103.97091254752851,13.45,713.1042952438064,6.858690356476612,38.89398058252427,25.1,36.826374391944334,67.30038022813687,54688.7,0.8705981871912831
地域安全,295,51.58542372881356,13.4,138.44550276476747,2.683810517726487,29.075862068965517,14.2,33.55042226305582,51.186440677966104,15217.7,0.7659140454530924
子ども育成,1264,56.47681962025316,15.350000000000001,156.6922471261224,2.774452389134366,27.49268488745981,10.6,32.8321451228034,54.43037974683544,71386.7,0.7512067442605742
学術文化スポーツ,797,48.35809284818068,11.3,257.04865782146265,5.315525130994349,29.131760204081633,12.95,33.18493863483632,50.56461731493099,38541.4,0.7715629540348139
情報化社会,252,36.510714285714286,12.25,67.2821963708955,1.842806904416584,26.20967741935484,10.8,33.11068890454526,47.22222222222222,9200.7,0.6984560439759503
条例指定,19,18.594736842105263,10.2,22.390535542307717,1.20413296151669,17.936842105263157,6.5,25.696783424439978,42.10526315789473,353.3,0.5611452917603946
消費者保護,136,41.62279411764706,15.95,69.30839077727227,1.6651546885913442,27.535555555555558,11.2,30.94733722942961,52.20588235294118,5660.7,0.6734802856433264
災害救援,317,157.4851735015773,24.5,908.6593040777576,5.769808572288596,34.615806451612904,20.75,34.55833549140536,65.61514195583597,49922.8,0.8623661684429401
環境保全,635,42.35527559055118,12.4,95.90040237862887,2.2641902582738136,30.768530351437697,14.2,34.52090172745604,54.96062992125984,26895.6,0.7312439361623765
男女共同参画,304,62.5,22.299999999999997,143.42874290193376,2.2948598864309413,24.173267326732674,9.1,31.045907765083967,56.25,19000.0,0.7264249653739614
社会教育,1277,66.6291307752545,13.5,451.27523704933105,6.7729419819616234,28.875139442231077,13.1,33.41799986224699,53.171495693030536,85085.4,0.7994708873076413
科学技術,149,25.88255033557047,6.9,43.19912995173602,1.669044564451878,38.28503401360544,20.7,37.07236047881813,57.04697986577181,3856.5,0.6943156198416864
経済活性化,358,68.83296089385475,12.7,379.6229913337594,5.515133831292898,27.316949152542374,9.75,33.48411988018173,49.44134078212291,24642.2,0.8214537635828332
職業・雇用,626,77.24920127795527,26.35,316.09396604073464,4.091873583305758,22.755267423014587,4.0,32.71610681451605,44.88817891373802,48358.0,0.7431204724824582
観光,160,79.386875,11.2,544.9835298557857,6.864907201042818,28.635031847133757,12.8,33.446547225581924,51.87500000000001,12701.9,0.865103104653634
農山漁村,145,113.18689655172413,15.7,623.2742594840898,5.506593770766266,25.50344827586207,9.7,31.19409090631212,52.41379310344828,16412.1,0.8703721329237953
